runDir,experimentName,slice,arm,topology,rest,miScoringMode,articleId,status,llmCalls,nEvents,nScored,dead,meanMI,meanNodeMPR,maxMI,meanDiscreteMI,meanContinuousMI,meanDualGap,meanAgreement,kStarDiscrete,kStarContinuous,kStarCensoredDiscrete,hatchStatus,hatchNote
T2d_H_scale_free_climate_justice_youth_2026-09-19_03-57-55,T2d_H_scale_free_climate_justice_youth,T2d_H,H,scale_free,climate_justice_youth,dual,paris_agreement,complete,2326,173,148,false,0.3243,0.3255,2,0.3243,0.0034,0.3209,-0.25,,,false,live,
T2d_H_scale_free_climate_justice_youth_2026-09-19_03-57-55,T2d_H_scale_free_climate_justice_youth,T2d_H,H,scale_free,climate_justice_youth,dual,climate_consensus,complete,2326,175,148,false,1.777,1.7838,3,1.777,0.4392,1.4054,0.9657,,,false,live,
T2d_H_scale_free_climate_justice_youth_2026-09-19_03-57-55,T2d_H_scale_free_climate_justice_youth,T2d_H,H,scale_free,climate_justice_youth,dual,polar_bears,complete,2326,173,151,false,1.2848,1.2773,3,1.2848,0,1.2848,,,,false,live,
T2d_H_scale_free_climate_scientist_2026-09-19_04-45-00,T2d_H_scale_free_climate_scientist,T2d_H,H,scale_free,climate_scientist,dual,scopex_2017,complete,1490,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_climate_scientist_2026-09-19_04-45-00,T2d_H_scale_free_climate_scientist,T2d_H,H,scale_free,climate_scientist,dual,chemtrails_gates_2018_2021,complete,1490,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_climate_scientist_2026-09-19_04-45-00,T2d_H_scale_free_climate_scientist,T2d_H,H,scale_free,climate_scientist,dual,sai_geoengineering,complete,1490,175,144,false,1.1389,1.1481,2,1.1389,0.0243,1.1146,1,,,false,live,
T2d_H_scale_free_climate_scientist_2026-09-19_04-45-00,T2d_H_scale_free_climate_scientist,T2d_H,H,scale_free,climate_scientist,dual,paris_agreement,complete,1490,176,147,false,1.1224,1.1224,2,1.1224,0.034,1.102,0.7093,,,false,live,
T2d_H_scale_free_climate_scientist_2026-09-19_04-45-00,T2d_H_scale_free_climate_scientist,T2d_H,H,scale_free,climate_scientist,dual,climate_consensus,complete,1490,159,132,false,0.4924,0.5007,2,0.4924,0,0.4924,,,,false,live,
T2d_H_scale_free_climate_scientist_2026-09-19_04-45-00,T2d_H_scale_free_climate_scientist,T2d_H,H,scale_free,climate_scientist,dual,polar_bears,complete,1490,176,155,false,1.5097,1.5127,2,1.5097,0,1.5097,,,,false,live,
T2d_H_scale_free_conspiracy_believer_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_believer,T2d_H,H,scale_free,conspiracy_believer,dual,scopex_2017,complete,1617,175,152,false,4.3355,4.334,5,4.3355,2.6803,1.8,0.0594,2,,false,live,
T2d_H_scale_free_conspiracy_believer_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_believer,T2d_H,H,scale_free,conspiracy_believer,dual,chemtrails_gates_2018_2021,complete,1617,175,160,false,3.8875,3.8863,5,3.8875,2.9012,1.0538,0.7584,1,,false,live,
T2d_H_scale_free_conspiracy_believer_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_believer,T2d_H,H,scale_free,conspiracy_believer,dual,sai_geoengineering,complete,1617,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_conspiracy_believer_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_believer,T2d_H,H,scale_free,conspiracy_believer,dual,paris_agreement,complete,1617,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_conspiracy_believer_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_believer,T2d_H,H,scale_free,conspiracy_believer,dual,climate_consensus,complete,1617,171,155,false,4.9677,4.9674,5,4.9677,5,0.0323,,1,1,false,live,
T2d_H_scale_free_conspiracy_believer_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_believer,T2d_H,H,scale_free,conspiracy_believer,dual,polar_bears,complete,1617,171,152,false,0.2237,0.226,2,0.2237,0,0.2237,,,,false,live,
T2d_H_scale_free_conspiracy_climate_piggyback_2026-09-19_03-57-24,T2d_H_scale_free_conspiracy_climate_piggyback,T2d_H,H,scale_free,conspiracy_climate_piggyback,dual,scopex_2017,complete,2236,169,138,false,1.6377,1.6361,5,1.6377,0.7065,1.1486,0.3817,,,false,live,
T2d_H_scale_free_conspiracy_climate_piggyback_2026-09-19_03-57-24,T2d_H_scale_free_conspiracy_climate_piggyback,T2d_H,H,scale_free,conspiracy_climate_piggyback,dual,chemtrails_gates_2018_2021,complete,2236,180,154,false,4.013,4.0172,5,4.013,2.913,1.1935,0.7193,3,8,false,live,
T2d_H_scale_free_conspiracy_climate_piggyback_2026-09-19_03-57-24,T2d_H_scale_free_conspiracy_climate_piggyback,T2d_H,H,scale_free,conspiracy_climate_piggyback,dual,sai_geoengineering,complete,2236,180,154,false,1.2338,1.2307,4,1.2338,0.2078,1.0584,0.4395,,,false,live,
T2d_H_scale_free_conspiracy_climate_piggyback_2026-09-19_03-57-24,T2d_H_scale_free_conspiracy_climate_piggyback,T2d_H,H,scale_free,conspiracy_climate_piggyback,dual,paris_agreement,complete,2236,178,153,false,2.1634,2.1583,5,2.1634,1.8654,0.8758,0.7459,,,false,live,
T2d_H_scale_free_conspiracy_climate_piggyback_2026-09-19_03-57-24,T2d_H_scale_free_conspiracy_climate_piggyback,T2d_H,H,scale_free,conspiracy_climate_piggyback,dual,climate_consensus,complete,2236,180,139,false,4.1007,4.1075,5,4.1007,4.1115,0.1475,0.5295,4,4,false,live,
T2d_H_scale_free_conspiracy_climate_piggyback_2026-09-19_03-57-24,T2d_H_scale_free_conspiracy_climate_piggyback,T2d_H,H,scale_free,conspiracy_climate_piggyback,dual,polar_bears,complete,2236,166,146,false,0.274,0.2746,4,0.274,0,0.274,,,,false,live,
T2d_H_scale_free_conspiracy_depopulation_2026-09-19_03-35-38,T2d_H_scale_free_conspiracy_depopulation,T2d_H,H,scale_free,conspiracy_depopulation,dual,scopex_2017,complete,1622,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_conspiracy_depopulation_2026-09-19_03-35-38,T2d_H_scale_free_conspiracy_depopulation,T2d_H,H,scale_free,conspiracy_depopulation,dual,chemtrails_gates_2018_2021,complete,1622,173,148,false,3.6824,3.6932,5,3.6824,2.7872,0.9223,0.7324,4,7,false,live,
T2d_H_scale_free_conspiracy_depopulation_2026-09-19_03-35-38,T2d_H_scale_free_conspiracy_depopulation,T2d_H,H,scale_free,conspiracy_depopulation,dual,sai_geoengineering,complete,1622,174,155,false,1.2,1.217,4,1.2,0.1387,1.1516,0.5375,,,false,live,
T2d_H_scale_free_conspiracy_depopulation_2026-09-19_03-35-38,T2d_H_scale_free_conspiracy_depopulation,T2d_H,H,scale_free,conspiracy_depopulation,dual,paris_agreement,complete,1622,162,134,false,4.9552,4.9569,5,4.9552,3.3209,1.6493,-0.2996,1,6,false,live,
T2d_H_scale_free_conspiracy_depopulation_2026-09-19_03-35-38,T2d_H_scale_free_conspiracy_depopulation,T2d_H,H,scale_free,conspiracy_depopulation,dual,climate_consensus,complete,1622,175,126,false,4.9603,4.9674,5,4.9603,4.9802,0.0516,0.875,1,1,false,live,
T2d_H_scale_free_conspiracy_depopulation_2026-09-19_03-35-38,T2d_H_scale_free_conspiracy_depopulation,T2d_H,H,scale_free,conspiracy_depopulation,dual,polar_bears,complete,1622,175,10,false,0.5,0.625,2,0.5,0,0.5,,,,false,live,
T2d_H_scale_free_conspiracy_haarp_weather_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_haarp_weather,T2d_H,H,scale_free,conspiracy_haarp_weather,dual,scopex_2017,complete,1793,183,166,false,4.3373,4.3378,5,4.3373,3.1096,1.4807,0.1028,2,,false,live,
T2d_H_scale_free_conspiracy_haarp_weather_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_haarp_weather,T2d_H,H,scale_free,conspiracy_haarp_weather,dual,chemtrails_gates_2018_2021,complete,1793,181,156,false,3.75,3.7531,5,3.75,2.9391,0.8301,0.766,3,5,false,live,
T2d_H_scale_free_conspiracy_haarp_weather_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_haarp_weather,T2d_H,H,scale_free,conspiracy_haarp_weather,dual,sai_geoengineering,complete,1793,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_conspiracy_haarp_weather_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_haarp_weather,T2d_H,H,scale_free,conspiracy_haarp_weather,dual,paris_agreement,complete,1793,172,147,false,4.4558,4.4524,5,4.4558,3.6395,1.2381,0.4783,1,8,false,live,
T2d_H_scale_free_conspiracy_haarp_weather_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_haarp_weather,T2d_H,H,scale_free,conspiracy_haarp_weather,dual,climate_consensus,complete,1793,177,136,false,4.9706,4.9709,5,4.9706,4.9081,0.1066,0.5934,1,1,false,live,
T2d_H_scale_free_conspiracy_haarp_weather_2026-09-19_03-35-37,T2d_H_scale_free_conspiracy_haarp_weather,T2d_H,H,scale_free,conspiracy_haarp_weather,dual,polar_bears,complete,1793,183,62,false,0.5645,0.5209,2,0.5645,0,0.5645,,,,false,live,
T2d_H_scale_free_environmental_concern_2026-09-19_04-25-49,T2d_H_scale_free_environmental_concern,T2d_H,H,scale_free,environmental_concern,dual,scopex_2017,complete,167,179,7,false,0,0,0,0,0,0,,,,false,live,
T2d_H_scale_free_environmental_concern_2026-09-19_04-25-49,T2d_H_scale_free_environmental_concern,T2d_H,H,scale_free,environmental_concern,dual,chemtrails_gates_2018_2021,complete,167,180,2,false,1,1,2,1,0.5,0.5,1,,,false,live,
T2d_H_scale_free_environmental_concern_2026-09-19_04-25-49,T2d_H_scale_free_environmental_concern,T2d_H,H,scale_free,environmental_concern,dual,sai_geoengineering,complete,167,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_environmental_concern_2026-09-19_04-25-49,T2d_H_scale_free_environmental_concern,T2d_H,H,scale_free,environmental_concern,dual,paris_agreement,complete,167,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_environmental_concern_2026-09-19_04-25-49,T2d_H_scale_free_environmental_concern,T2d_H,H,scale_free,environmental_concern,dual,climate_consensus,complete,167,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_environmental_concern_2026-09-19_04-25-49,T2d_H_scale_free_environmental_concern,T2d_H,H,scale_free,environmental_concern,dual,polar_bears,complete,167,181,2,false,1.5,1.5,2,1.5,0,1.5,,,,false,live,
T2d_H_scale_free_mitigation_first_policy_2026-09-19_04-31-40,T2d_H_scale_free_mitigation_first_policy,T2d_H,H,scale_free,mitigation_first_policy,dual,scopex_2017,complete,1857,162,139,false,0.0576,0.0592,1,0.0576,0,0.0576,,,,false,live,
T2d_H_scale_free_mitigation_first_policy_2026-09-19_04-31-40,T2d_H_scale_free_mitigation_first_policy,T2d_H,H,scale_free,mitigation_first_policy,dual,chemtrails_gates_2018_2021,complete,1857,175,149,false,0.0134,0.0136,1,0.0134,0.0067,0.0067,1,,,false,live,
T2d_H_scale_free_mitigation_first_policy_2026-09-19_04-31-40,T2d_H_scale_free_mitigation_first_policy,T2d_H,H,scale_free,mitigation_first_policy,dual,sai_geoengineering,complete,1857,154,125,false,0.784,0.7685,2,0.784,0.008,0.776,0.6124,,,false,live,
T2d_H_scale_free_mitigation_first_policy_2026-09-19_04-31-40,T2d_H_scale_free_mitigation_first_policy,T2d_H,H,scale_free,mitigation_first_policy,dual,paris_agreement,complete,1857,160,129,false,0.6822,0.68,2,0.6822,0.0349,0.686,0.9031,,,false,live,
T2d_H_scale_free_mitigation_first_policy_2026-09-19_04-31-40,T2d_H_scale_free_mitigation_first_policy,T2d_H,H,scale_free,mitigation_first_policy,dual,climate_consensus,complete,1857,169,143,false,0.7832,0.7796,2,0.7832,0.028,0.7622,0.7231,,,false,live,
T2d_H_scale_free_mitigation_first_policy_2026-09-19_04-31-40,T2d_H_scale_free_mitigation_first_policy,T2d_H,H,scale_free,mitigation_first_policy,dual,polar_bears,complete,1857,167,142,false,0.993,0.996,2,0.993,0,0.993,,,,false,live,
T2d_H_scale_free_ozone_stratosphere_specialist_2026-09-19_04-26-57,T2d_H_scale_free_ozone_stratosphere_specialist,T2d_H,H,scale_free,ozone_stratosphere_specialist,dual,scopex_2017,complete,206,182,5,false,0.2,0.125,1,0.2,0,0.2,,,,false,live,
T2d_H_scale_free_ozone_stratosphere_specialist_2026-09-19_04-26-57,T2d_H_scale_free_ozone_stratosphere_specialist,T2d_H,H,scale_free,ozone_stratosphere_specialist,dual,chemtrails_gates_2018_2021,complete,206,183,7,false,1.5714,1.6,2,1.5714,0.3571,1.2143,0.7674,,,false,live,
T2d_H_scale_free_ozone_stratosphere_specialist_2026-09-19_04-26-57,T2d_H_scale_free_ozone_stratosphere_specialist,T2d_H,H,scale_free,ozone_stratosphere_specialist,dual,sai_geoengineering,complete,206,181,1,true,0,0,0,0,0,0,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_ozone_stratosphere_specialist_2026-09-19_04-26-57,T2d_H_scale_free_ozone_stratosphere_specialist,T2d_H,H,scale_free,ozone_stratosphere_specialist,dual,paris_agreement,complete,206,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_ozone_stratosphere_specialist_2026-09-19_04-26-57,T2d_H_scale_free_ozone_stratosphere_specialist,T2d_H,H,scale_free,ozone_stratosphere_specialist,dual,climate_consensus,complete,206,179,1,true,0,0,0,0,0,0,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_ozone_stratosphere_specialist_2026-09-19_04-26-57,T2d_H_scale_free_ozone_stratosphere_specialist,T2d_H,H,scale_free,ozone_stratosphere_specialist,dual,polar_bears,complete,206,179,4,false,1.25,1.3333,2,1.25,0,1.25,,,,false,live,
T2d_H_scale_free_science_journalist_2026-09-19_04-42-29,T2d_H_scale_free_science_journalist,T2d_H,H,scale_free,science_journalist,dual,scopex_2017,complete,1176,165,147,false,0.5238,0.5293,2,0.5238,0.0714,0.4592,0.7694,,,false,live,
T2d_H_scale_free_science_journalist_2026-09-19_04-42-29,T2d_H_scale_free_science_journalist,T2d_H,H,scale_free,science_journalist,dual,chemtrails_gates_2018_2021,complete,1176,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_science_journalist_2026-09-19_04-42-29,T2d_H_scale_free_science_journalist,T2d_H,H,scale_free,science_journalist,dual,sai_geoengineering,complete,1176,178,154,false,1.0649,1.08,2,1.0649,0,1.0649,,,,false,live,
T2d_H_scale_free_science_journalist_2026-09-19_04-42-29,T2d_H_scale_free_science_journalist,T2d_H,H,scale_free,science_journalist,dual,paris_agreement,complete,1176,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_science_journalist_2026-09-19_04-42-29,T2d_H_scale_free_science_journalist,T2d_H,H,scale_free,science_journalist,dual,climate_consensus,complete,1176,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_scale_free_science_journalist_2026-09-19_04-42-29,T2d_H_scale_free_science_journalist,T2d_H,H,scale_free,science_journalist,dual,polar_bears,complete,1176,179,152,false,0.9079,0.9119,2,0.9079,0.0066,0.9079,1,,,false,live,
T2d_H_small_world_biodiversity_food_security_2026-09-19_04-26-39,T2d_H_small_world_biodiversity_food_security,T2d_H,H,small_world,biodiversity_food_security,dual,scopex_2017,complete,408,177,2,false,0.5,0.5,1,0.5,0,0.5,,,,false,live,
T2d_H_small_world_biodiversity_food_security_2026-09-19_04-26-39,T2d_H_small_world_biodiversity_food_security,T2d_H,H,small_world,biodiversity_food_security,dual,chemtrails_gates_2018_2021,complete,408,169,2,false,0,0,0,0,0,0,,,,false,live,
T2d_H_small_world_biodiversity_food_security_2026-09-19_04-26-39,T2d_H_small_world_biodiversity_food_security,T2d_H,H,small_world,biodiversity_food_security,dual,sai_geoengineering,complete,408,175,3,false,1.3333,1,2,1.3333,0,1.3333,,,,false,live,
T2d_H_small_world_biodiversity_food_security_2026-09-19_04-26-39,T2d_H_small_world_biodiversity_food_security,T2d_H,H,small_world,biodiversity_food_security,dual,paris_agreement,complete,408,178,4,false,1,1,1,1,0,1,,,,false,live,
T2d_H_small_world_biodiversity_food_security_2026-09-19_04-26-39,T2d_H_small_world_biodiversity_food_security,T2d_H,H,small_world,biodiversity_food_security,dual,climate_consensus,complete,408,169,1,true,0,0,0,0,0,0,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_small_world_biodiversity_food_security_2026-09-19_04-26-39,T2d_H_small_world_biodiversity_food_security,T2d_H,H,small_world,biodiversity_food_security,dual,polar_bears,complete,408,171,89,false,1.5393,1.5918,2,1.5393,0,1.5393,,,,false,live,
T2d_H_small_world_climate_action_advocate_2026-09-19_03-58-13,T2d_H_small_world_climate_action_advocate,T2d_H,H,small_world,climate_action_advocate,dual,scopex_2017,complete,1952,181,160,false,1.075,1.0763,3,1.075,0.0794,0.9956,0.4686,,,false,live,
T2d_H_small_world_climate_action_advocate_2026-09-19_03-58-13,T2d_H_small_world_climate_action_advocate,T2d_H,H,small_world,climate_action_advocate,dual,chemtrails_gates_2018_2021,complete,1952,176,154,false,1.8117,1.8222,2,1.8117,0.8831,0.9286,0.9634,,,false,live,
T2d_H_small_world_climate_action_advocate_2026-09-19_03-58-13,T2d_H_small_world_climate_action_advocate,T2d_H,H,small_world,climate_action_advocate,dual,sai_geoengineering,complete,1952,181,157,false,0.6242,0.6203,3,0.6242,0,0.6242,,,,false,live,
T2d_H_small_world_climate_action_advocate_2026-09-19_03-58-13,T2d_H_small_world_climate_action_advocate,T2d_H,H,small_world,climate_action_advocate,dual,paris_agreement,complete,1952,177,150,false,0.1533,0.1515,2,0.1533,0.0333,0.16,1,,,false,live,
T2d_H_small_world_climate_action_advocate_2026-09-19_03-58-13,T2d_H_small_world_climate_action_advocate,T2d_H,H,small_world,climate_action_advocate,dual,climate_consensus,complete,1952,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_small_world_climate_action_advocate_2026-09-19_03-58-13,T2d_H_small_world_climate_action_advocate,T2d_H,H,small_world,climate_action_advocate,dual,polar_bears,complete,1952,173,135,false,0.9926,0.9992,3,0.9926,0.0074,1,,,,false,live,
T2d_H_small_world_climate_justice_youth_2026-09-19_03-58-03,T2d_H_small_world_climate_justice_youth,T2d_H,H,small_world,climate_justice_youth,dual,scopex_2017,complete,2375,180,148,false,1.527,1.5394,5,1.527,0.3142,1.2196,0.49,,,false,live,
T2d_H_small_world_climate_justice_youth_2026-09-19_03-58-03,T2d_H_small_world_climate_justice_youth,T2d_H,H,small_world,climate_justice_youth,dual,chemtrails_gates_2018_2021,complete,2375,181,148,false,1.9324,1.9321,3,1.9324,0.8865,1.0459,0.9292,,,false,live,
T2d_H_small_world_climate_justice_youth_2026-09-19_03-58-03,T2d_H_small_world_climate_justice_youth,T2d_H,H,small_world,climate_justice_youth,dual,sai_geoengineering,complete,2375,180,161,false,0.913,0.9127,3,0.913,0.0683,0.8447,0.2464,,,false,live,
T2d_H_small_world_climate_justice_youth_2026-09-19_03-58-03,T2d_H_small_world_climate_justice_youth,T2d_H,H,small_world,climate_justice_youth,dual,paris_agreement,complete,2375,177,155,false,0.1097,0.1053,2,0.1097,0,0.1097,,,,false,live,
T2d_H_small_world_climate_justice_youth_2026-09-19_03-58-03,T2d_H_small_world_climate_justice_youth,T2d_H,H,small_world,climate_justice_youth,dual,climate_consensus,complete,2375,181,161,false,1.2484,1.24,3,1.2484,0.2081,1.1273,0.9899,,,false,live,
T2d_H_small_world_climate_justice_youth_2026-09-19_03-58-03,T2d_H_small_world_climate_justice_youth,T2d_H,H,small_world,climate_justice_youth,dual,polar_bears,complete,2375,181,152,false,0.9276,0.9357,3,0.9276,0.0164,0.9178,-0.3687,,,false,live,
T2d_H_small_world_climate_scientist_2026-09-19_04-26-13,T2d_H_small_world_climate_scientist,T2d_H,H,small_world,climate_scientist,dual,scopex_2017,complete,575,181,6,false,0,0,0,0,0,0,,,,false,live,
T2d_H_small_world_climate_scientist_2026-09-19_04-26-13,T2d_H_small_world_climate_scientist,T2d_H,H,small_world,climate_scientist,dual,chemtrails_gates_2018_2021,complete,575,177,2,false,0,0,0,0,0,0,,,,false,live,
T2d_H_small_world_climate_scientist_2026-09-19_04-26-13,T2d_H_small_world_climate_scientist,T2d_H,H,small_world,climate_scientist,dual,sai_geoengineering,complete,575,177,2,false,0.5,0.5,1,0.5,0,0.5,,,,false,live,
T2d_H_small_world_climate_scientist_2026-09-19_04-26-13,T2d_H_small_world_climate_scientist,T2d_H,H,small_world,climate_scientist,dual,paris_agreement,complete,575,177,5,false,1,1,2,1,0,1,,,,false,live,
T2d_H_small_world_climate_scientist_2026-09-19_04-26-13,T2d_H_small_world_climate_scientist,T2d_H,H,small_world,climate_scientist,dual,climate_consensus,complete,575,167,11,false,0,0,0,0,0,0,,,,false,live,
T2d_H_small_world_climate_scientist_2026-09-19_04-26-13,T2d_H_small_world_climate_scientist,T2d_H,H,small_world,climate_scientist,dual,polar_bears,complete,575,181,160,false,1.6438,1.6398,2,1.6438,0,1.6438,,,,false,live,
T2d_H_small_world_conspiracy_believer_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_believer,T2d_H,H,small_world,conspiracy_believer,dual,scopex_2017,complete,1719,175,147,false,3.9796,3.9768,5,3.9796,2.0544,2.2109,0.0568,1,,false,live,
T2d_H_small_world_conspiracy_believer_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_believer,T2d_H,H,small_world,conspiracy_believer,dual,chemtrails_gates_2018_2021,complete,1719,181,16,false,3.8125,4.3429,5,3.8125,2.6813,1.1563,0.7418,3,,false,live,
T2d_H_small_world_conspiracy_believer_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_believer,T2d_H,H,small_world,conspiracy_believer,dual,sai_geoengineering,complete,1719,181,10,false,2.4,2.375,3,2.4,0.3,2.1,-0.186,,,false,live,
T2d_H_small_world_conspiracy_believer_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_believer,T2d_H,H,small_world,conspiracy_believer,dual,paris_agreement,complete,1719,173,74,false,4.8514,4.803,5,4.8514,4.4851,0.5284,-0.0837,2,2,false,live,
T2d_H_small_world_conspiracy_believer_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_believer,T2d_H,H,small_world,conspiracy_believer,dual,climate_consensus,complete,1719,176,146,false,4.726,4.7213,5,4.726,4.7192,0.0068,,3,3,false,live,
T2d_H_small_world_conspiracy_believer_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_believer,T2d_H,H,small_world,conspiracy_believer,dual,polar_bears,complete,1719,181,165,false,0.5576,0.5642,4,0.5576,0,0.5576,,,,false,live,
T2d_H_small_world_conspiracy_climate_piggyback_2026-09-19_03-35-38,T2d_H_small_world_conspiracy_climate_piggyback,T2d_H,H,small_world,conspiracy_climate_piggyback,dual,scopex_2017,complete,1481,181,152,false,2.7237,2.7223,5,2.7237,1.523,1.352,0.3404,,,false,live,
T2d_H_small_world_conspiracy_climate_piggyback_2026-09-19_03-35-38,T2d_H_small_world_conspiracy_climate_piggyback,T2d_H,H,small_world,conspiracy_climate_piggyback,dual,chemtrails_gates_2018_2021,complete,1481,180,156,false,4.8077,4.8064,5,4.8077,3.1462,1.6615,0.8032,2,4,false,live,
T2d_H_small_world_conspiracy_climate_piggyback_2026-09-19_03-35-38,T2d_H_small_world_conspiracy_climate_piggyback,T2d_H,H,small_world,conspiracy_climate_piggyback,dual,sai_geoengineering,complete,1481,180,143,false,1.7622,1.7577,4,1.7622,0.2587,1.5385,0.3666,,,false,live,
T2d_H_small_world_conspiracy_climate_piggyback_2026-09-19_03-35-38,T2d_H_small_world_conspiracy_climate_piggyback,T2d_H,H,small_world,conspiracy_climate_piggyback,dual,paris_agreement,complete,1481,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_small_world_conspiracy_climate_piggyback_2026-09-19_03-35-38,T2d_H_small_world_conspiracy_climate_piggyback,T2d_H,H,small_world,conspiracy_climate_piggyback,dual,climate_consensus,complete,1481,173,18,false,4.0556,4.7639,5,4.0556,4.1667,0.1111,,3,3,false,live,
T2d_H_small_world_conspiracy_climate_piggyback_2026-09-19_03-35-38,T2d_H_small_world_conspiracy_climate_piggyback,T2d_H,H,small_world,conspiracy_climate_piggyback,dual,polar_bears,complete,1481,166,9,false,0.7778,0.9286,2,0.7778,0,0.7778,,,,false,live,
T2d_H_small_world_conspiracy_depopulation_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_depopulation,T2d_H,H,small_world,conspiracy_depopulation,dual,scopex_2017,complete,1537,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_small_world_conspiracy_depopulation_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_depopulation,T2d_H,H,small_world,conspiracy_depopulation,dual,chemtrails_gates_2018_2021,complete,1537,177,150,false,4.22,4.2252,5,4.22,3.5653,0.8613,0.66,1,1,false,live,
T2d_H_small_world_conspiracy_depopulation_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_depopulation,T2d_H,H,small_world,conspiracy_depopulation,dual,sai_geoengineering,complete,1537,176,138,false,1.0362,1.0314,4,1.0362,0.1804,0.9935,0.6846,,,false,live,
T2d_H_small_world_conspiracy_depopulation_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_depopulation,T2d_H,H,small_world,conspiracy_depopulation,dual,paris_agreement,complete,1537,181,155,false,4.4194,4.4107,5,4.4194,3.0471,1.7671,0.0427,1,7,false,live,
T2d_H_small_world_conspiracy_depopulation_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_depopulation,T2d_H,H,small_world,conspiracy_depopulation,dual,climate_consensus,complete,1537,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_small_world_conspiracy_depopulation_2026-09-19_03-35-37,T2d_H_small_world_conspiracy_depopulation,T2d_H,H,small_world,conspiracy_depopulation,dual,polar_bears,complete,1537,177,148,false,1.2095,1.2079,2,1.2095,0,1.2095,,,,false,live,
